customer_id,billing_date,payment_date,payment_value,record_type
C-2809,2024-10-01,2024-10-01,83.57,payment
C-2809,2024-10-31,2024-10-31,83.57,payment
C-2809,2024-12-01,2024-12-01,83.57,payment
C-2810,2022-01-31,2022-01-31,109.39,payment
C-2810,2022-03-03,2022-03-03,109.39,payment
C-2810,2022-03-31,2022-03-31,109.39,payment
C-2810,2022-05-01,2022-05-01,109.39,payment
C-2810,2022-05-31,2022-05-31,109.39,payment
C-2810,2022-07-01,2022-07-01,109.39,payment
C-2810,2022-07-31,2022-07-31,109.39,payment
C-2810,2022-08-31,2022-08-31,109.39,payment
C-2810,2022-10-01,2022-10-08,109.39,payment
C-2810,2022-10-31,2022-10-31,109.39,payment
C-2810,2022-12-01,2022-12-01,109.39,payment
C-2810,2022-12-31,2022-12-31,109.39,payment
C-2810,2023-01-31,2023-01-31,109.39,payment
C-2810,2023-03-03,2023-03-03,109.39,payment
C-2810,2023-03-31,2023-03-31,109.39,payment
C-2810,2023-05-01,2023-05-01,109.39,payment
C-2810,2023-05-31,2023-05-31,109.39,payment
C-2810,2023-07-01,2023-07-01,109.39,payment
C-2810,2023-07-31,2023-07-31,109.39,payment
C-2810,2023-08-31,2023-08-31,109.39,payment
C-2810,2023-10-01,2023-10-01,109.39,payment
C-2810,2023-10-31,2023-10-31,109.39,payment
C-2810,2023-12-01,2023-12-01,109.39,payment
C-2810,2023-12-31,2023-12-31,109.39,payment
C-2810,2024-01-31,2024-01-31,109.39,payment
C-2810,2024-03-02,2024-03-02,109.39,payment
C-2810,2024-03-31,2024-04-15,109.39,payment
C-2810,2024-05-01,2024-05-01,109.39,payment
C-2810,2024-05-31,2024-05-31,109.39,payment
C-2810,2024-07-01,2024-07-01,109.39,payment
C-2810,2024-07-31,2024-07-31,109.39,payment
C-2810,2024-08-31,2024-08-31,109.39,payment
C-2810,2024-10-01,2024-10-01,109.39,payment
C-2810,2024-10-31,2024-11-04,109.39,payment
C-2810,2024-12-01,2024-12-01,109.39,payment
C-2811,2022-10-31,2022-10-31,4736.02,payment
C-2811,2022-12-01,2022-12-01,4736.02,payment
C-2811,2022-12-31,2022-12-31,4736.02,payment
C-2811,2023-01-31,2023-01-31,4736.02,payment
C-2811,2023-03-03,2023-03-03,4736.02,payment
C-2811,2023-03-31,2023-03-31,4736.02,payment
C-2811,2023-05-01,2023-05-01,4736.02,payment
C-2811,2023-05-31,2023-05-31,4736.02,payment
C-2811,2023-07-01,2023-07-01,4736.02,payment
C-2811,2023-07-31,2023-07-31,4736.02,payment
C-2811,2023-08-31,2023-08-31,4736.02,payment
C-2811,2023-10-01,2023-10-01,4736.02,payment
C-2811,2023-10-31,2023-10-31,4736.02,payment
C-2811,2023-12-01,2023-12-01,4736.02,payment
C-2811,2023-12-31,2023-12-31,4736.02,payment
C-2811,2024-01-31,2024-01-31,4736.02,payment
C-2811,2024-03-02,2024-03-02,4736.02,payment
C-2811,2024-03-31,2024-03-31,4736.02,payment
C-2811,2024-05-01,2024-05-01,4736.02,payment
C-2811,2024-05-31,2024-05-31,4736.02,payment
C-2811,2024-07-01,2024-07-01,4736.02,payment
C-2811,2024-07-31,2024-07-31,4736.02,payment
C-2811,2024-08-31,2024-08-31,4736.02,payment
C-2811,2024-10-01,2024-10-01,4736.02,payment
C-2811,2024-10-31,2024-10-31,4736.02,payment
C-2811,2024-12-01,2024-12-01,4736.02,payment
C-2812,2023-07-31,2023-08-01,7327.32,dunning
C-2812,2023-07-31,2023-08-11,7327.32,payment
C-2812,2024-07-31,2024-08-06,7327.32,payment
C-2812,2024-07-31,2024-08-09,7327.32,dunning
C-2813,2023-07-01,2023-07-06,2352.84,payment
C-2813,2024-07-01,2024-07-14,2352.84,dunning
C-2813,2024-07-01,2024-07-16,2352.84,payment
C-2814,2023-10-01,2023-10-04,109.47,payment
C-2814,2023-11-01,2023-11-01,109.47,payment
C-2814,2023-12-01,2023-12-01,109.47,payment
C-2814,2024-01-01,2024-01-09,109.47,payment
C-2814,2024-02-01,2024-02-03,109.47,payment
C-2814,2024-03-01,2024-03-15,109.47,payment
C-2814,2024-04-01,2024-04-11,109.47,payment
C-2814,2024-05-01,2024-05-01,109.47,payment
C-2814,2024-06-01,2024-06-01,109.47,payment
C-2814,2024-07-01,2024-07-01,109.47,payment
C-2814,2024-08-01,2024-08-01,109.47,payment
C-2814,2024-09-01,2024-09-01,109.47,payment
C-2814,2024-10-01,2024-10-01,109.47,payment
C-2814,2024-11-01,2024-11-01,109.47,payment
C-2814,2024-12-01,2024-12-01,109.47,payment
C-2815,2024-05-01,2024-05-02,6008.88,dunning
C-2815,2024-05-01,2024-05-03,6008.88,payment
C-2815,2024-05-01,2024-05-10,6008.88,dunning
C-2815,2024-05-01,2024-05-12,6008.88,dunning
C-2816,2024-08-31,2024-09-04,6620.16,dunning
C-2816,2024-08-31,2024-09-07,6620.16,dunning
C-2816,2024-08-31,2024-09-08,6620.16,dunning
C-2816,2024-08-31,2024-09-10,6620.16,payment
C-2816,2024-08-31,2024-09-10,6620.16,dunning
C-2817,2023-01-31,2023-02-02,4793.73,payment
C-2817,2023-03-03,2023-03-03,4793.73,payment
C-2817,2023-03-31,2023-03-31,4793.73,payment
C-2817,2023-05-01,2023-05-01,4793.73,payment
C-2817,2023-05-31,2023-05-31,4793.73,payment
C-2817,2023-07-01,2023-07-04,4793.73,payment
C-2817,2023-07-31,2023-08-11,4793.73,payment
C-2817,2023-08-31,2023-09-13,4793.73,payment
C-2817,2023-10-01,2023-10-01,4793.73,payment
C-2817,2023-10-31,2023-10-31,4793.73,payment
C-2817,2023-12-01,2023-12-01,4793.73,payment
C-2817,2023-12-31,2023-12-31,4793.73,payment
C-2817,2024-01-31,2024-01-31,4793.73,payment
C-2817,2024-03-02,2024-03-02,4793.73,payment
C-2817,2024-03-31,2024-04-12,4793.73,payment
C-2817,2024-05-01,2024-05-01,4793.73,payment
C-2817,2024-05-31,2024-05-31,4793.73,payment
C-2817,2024-07-01,2024-07-01,4793.73,payment
C-2817,2024-07-31,2024-07-31,4793.73,payment
C-2817,2024-08-31,2024-08-31,4793.73,payment
C-2817,2024-10-01,2024-10-01,4793.73,payment
C-2817,2024-10-31,2024-10-31,4793.73,payment
C-2817,2024-12-01,2024-12-01,4793.73,payment
C-2818,2024-03-31,2024-04-13,4645.54,payment
C-2818,2024-05-01,2024-05-14,4645.54,payment
C-2818,2024-05-31,2024-05-31,4645.54,payment
C-2818,2024-07-01,2024-07-01,4645.54,payment
C-2818,2024-07-31,2024-08-04,4645.54,payment
C-2818,2024-08-31,2024-08-31,4645.54,payment
C-2818,2024-10-01,2024-10-01,4645.54,payment
C-2818,2024-10-31,2024-11-06,4645.54,payment
C-2818,2024-12-01,2024-12-01,4645.54,payment
C-2819,2021-01-31,2021-01-31,485.36,payment
C-2819,2021-03-03,2021-03-03,485.36,payment
C-2819,2021-03-31,2021-03-31,485.36,payment
C-2819,2021-05-01,2021-05-01,485.36,payment
C-2819,2021-05-31,2021-05-31,485.36,payment
C-2819,2021-07-01,2021-07-01,485.36,payment
C-2819,2021-07-31,2021-07-31,485.36,payment
C-2819,2021-08-31,2021-08-31,485.36,payment
C-2819,2021-10-01,2021-10-13,485.36,payment
C-2819,2021-10-31,2021-10-31,485.36,payment
C-2819,2021-12-01,2021-12-01,485.36,payment
C-2819,2021-12-31,2021-12-31,485.36,payment
C-2819,2022-01-31,2022-01-31,485.36,payment
C-2819,2022-03-03,2022-03-03,485.36,payment
C-2819,2022-03-31,2022-03-31,485.36,payment
C-2819,2022-05-01,2022-05-01,485.36,payment
C-2819,2022-05-31,2022-05-31,485.36,payment
C-2819,2022-07-01,2022-07-01,485.36,payment
C-2819,2022-07-31,2022-07-31,485.36,payment
C-2819,2022-08-31,2022-08-31,485.36,payment
C-2819,2022-10-01,2022-10-01,485.36,payment
C-2819,2022-10-31,2022-10-31,485.36,payment
C-2819,2022-12-01,2022-12-01,485.36,payment
C-2819,2022-12-31,2022-12-31,485.36,payment
C-2819,2023-01-31,2023-01-31,485.36,payment
C-2819,2023-03-03,2023-03-03,485.36,payment
C-2819,2023-03-31,2023-03-31,485.36,payment
C-2819,2023-05-01,2023-05-01,485.36,payment
C-2819,2023-05-31,2023-05-31,485.36,payment
C-2819,2023-07-01,2023-07-01,485.36,payment
C-2819,2023-07-31,2023-07-31,485.36,payment
C-2819,2023-08-31,2023-08-31,485.36,payment
C-2819,2023-10-01,2023-10-01,485.36,payment
C-2819,2023-10-31,2023-10-31,485.36,payment
C-2819,2023-12-01,2023-12-01,485.36,payment
C-2819,2023-12-31,2023-12-31,485.36,payment
C-2819,2024-01-31,2024-01-31,485.36,payment
C-2819,2024-03-02,2024-03-02,485.36,payment
C-2819,2024-03-31,2024-03-31,485.36,payment
C-2819,2024-05-01,2024-05-01,485.36,payment
C-2819,2024-05-31,2024-05-31,485.36,payment
C-2819,2024-07-01,2024-07-01,485.36,payment
C-2819,2024-07-31,2024-07-31,485.36,payment
C-2819,2024-08-31,2024-08-31,485.36,payment
C-2819,2024-10-01,2024-10-01,485.36,payment
C-2819,2024-10-31,2024-10-31,485.36,payment
C-2819,2024-12-01,2024-12-01,485.36,payment
C-2820,2023-03-03,2023-03-06,53694.96,payment
C-2820,2023-03-03,2023-03-14,53694.96,dunning
C-2820,2023-03-03,2023-03-16,53694.96,dunning
C-2820,2024-03-03,2024-03-06,53694.96,payment
C-2820,2024-03-03,2024-03-16,53694.96,dunning
C-2821,2022-03-03,2022-03-07,1922.4,payment
C-2821,2023-03-03,2023-03-04,1922.4,dunning
C-2821,2023-03-03,2023-03-07,1922.4,payment
C-2821,2024-03-03,2024-03-07,1922.4,payment
C-2822,2022-10-31,2022-10-31,282.46,payment
C-2822,2022-12-01,2022-12-01,282.46,payment
C-2822,2022-12-31,2022-12-31,282.46,payment
C-2822,2023-01-31,2023-02-09,282.46,payment
C-2822,2023-03-03,2023-03-03,282.46,payment
C-2822,2023-03-31,2023-03-31,282.46,payment
C-2822,2023-05-01,2023-05-05,282.46,payment
C-2822,2023-05-31,2023-05-31,282.46,payment
C-2822,2023-07-01,2023-07-01,282.46,payment
C-2822,2023-07-31,2023-07-31,282.46,payment
C-2822,2023-08-31,2023-08-31,282.46,payment
C-2822,2023-10-01,2023-10-01,282.46,payment
C-2822,2023-10-31,2023-10-31,282.46,payment
C-2822,2023-12-01,2023-12-01,282.46,payment
C-2822,2023-12-31,2023-12-31,282.46,payment
C-2822,2024-01-31,2024-01-31,282.46,payment
C-2822,2024-03-02,2024-03-02,282.46,payment
C-2822,2024-03-31,2024-03-31,282.46,payment
C-2822,2024-05-01,2024-05-01,282.46,payment
C-2822,2024-05-31,2024-05-31,282.46,payment
C-2822,2024-07-01,2024-07-01,282.46,payment
C-2822,2024-07-31,2024-07-31,282.46,payment
C-2822,2024-08-31,2024-08-31,282.46,payment
C-2822,2024-10-01,2024-10-01,282.46,payment
C-2822,2024-10-31,2024-10-31,282.46,payment
C-2822,2024-12-01,2024-12-14,282.46,payment
C-2823,2021-03-03,2021-03-11,2346.36,payment
C-2823,2022-03-03,2022-03-05,2346.36,payment
C-2823,2023-03-03,2023-03-06,2346.36,payment
C-2823,2024-03-03,2024-03-03,2346.36,payment
C-2824,2023-10-01,2023-10-01,250.56,payment
C-2824,2023-11-01,2023-11-01,250.56,payment
C-2824,2023-12-01,2023-12-01,250.56,payment
C-2824,2024-01-01,2024-01-01,250.56,payment
C-2824,2024-02-01,2024-02-01,250.56,payment
C-2824,2024-03-01,2024-03-01,250.56,payment
C-2824,2024-04-01,2024-04-01,250.56,payment
C-2824,2024-05-01,2024-05-01,250.56,payment
C-2824,2024-06-01,2024-06-01,250.56,payment
C-2824,2024-07-01,2024-07-01,250.56,payment
C-2824,2024-08-01,2024-08-01,250.56,payment
C-2824,2024-09-01,2024-09-01,250.56,payment
C-2824,2024-10-01,2024-10-01,250.56,payment
C-2824,2024-11-01,2024-11-01,250.56,payment
C-2824,2024-12-01,2024-12-01,250.56,payment
C-2825,2021-01-31,2021-02-08,1300.32,payment
C-2825,2022-01-31,2022-02-11,1300.32,payment
C-2825,2023-01-31,2023-02-06,1300.32,payment
C-2825,2024-01-31,2024-02-05,1300.32,payment
C-2826,2021-10-01,2021-10-01,88.56,payment
C-2826,2021-11-01,2021-11-01,88.56,payment
C-2826,2021-12-01,2021-12-01,88.56,payment
C-2826,2022-01-01,2022-01-01,88.56,payment
C-2826,2022-02-01,2022-02-01,88.56,payment
C-2826,2022-03-01,2022-03-01,88.56,payment
C-2826,2022-04-01,2022-04-01,88.56,payment
C-2826,2022-05-01,2022-05-01,88.56,payment
C-2826,2022-06-01,2022-06-02,88.56,payment
C-2826,2022-07-01,2022-07-01,88.56,payment
C-2826,2022-08-01,2022-08-01,88.56,payment
C-2826,2022-09-01,2022-09-01,88.56,payment
C-2826,2022-10-01,2022-10-01,88.56,payment
C-2826,2022-11-01,2022-11-01,88.56,payment
C-2826,2022-12-01,2022-12-01,88.56,payment
C-2826,2023-01-01,2023-01-01,88.56,payment
C-2826,2023-02-01,2023-02-01,88.56,payment
C-2826,2023-03-01,2023-03-01,88.56,payment
C-2826,2023-04-01,2023-04-01,88.56,payment
C-2826,2023-05-01,2023-05-01,88.56,payment
C-2826,2023-06-01,2023-06-01,88.56,payment
C-2826,2023-07-01,2023-07-01,88.56,payment
C-2826,2023-08-01,2023-08-01,88.56,payment
C-2826,2023-09-01,2023-09-01,88.56,payment
C-2826,2023-10-01,2023-10-01,88.56,payment
C-2826,2023-11-01,2023-11-01,88.56,payment
C-2826,2023-12-01,2023-12-02,88.56,payment
C-2826,2024-01-01,2024-01-09,88.56,payment
C-2826,2024-02-01,2024-02-01,88.56,payment
C-2826,2024-03-01,2024-03-01,88.56,payment
C-2826,2024-04-01,2024-04-01,88.56,payment
C-2826,2024-05-01,2024-05-01,88.56,payment
C-2826,2024-06-01,2024-06-01,88.56,payment
C-2826,2024-07-01,2024-07-01,88.56,payment
C-2826,2024-08-01,2024-08-01,88.56,payment
C-2826,2024-09-01,2024-09-01,88.56,payment
C-2826,2024-10-01,2024-10-01,88.56,payment
C-2826,2024-11-01,2024-11-01,88.56,payment
C-2826,2024-12-01,2024-12-06,88.56,payment
C-2827,2022-10-01,2022-10-04,1891.32,payment
C-2827,2023-10-01,2023-10-04,1891.32,payment
C-2827,2023-10-01,2023-10-16,1891.32,dunning
C-2827,2024-10-01,2024-10-13,1891.32,payment
C-2828,2024-03-31,2024-04-03,1797.71,payment
C-2828,2024-05-01,2024-05-01,1797.71,payment
C-2828,2024-05-31,2024-06-08,1797.71,payment
C-2828,2024-07-01,2024-07-11,1797.71,payment
C-2828,2024-07-31,2024-07-31,1797.71,payment
C-2828,2024-08-31,2024-08-31,1797.71,payment
C-2828,2024-10-01,2024-10-01,1797.71,payment
C-2828,2024-10-31,2024-10-31,1797.71,payment
C-2828,2024-12-01,2024-12-01,1797.71,payment
C-2829,2024-03-31,2024-03-31,188.14,payment
C-2829,2024-05-01,2024-05-14,188.14,payment
C-2829,2024-05-31,2024-05-31,188.14,payment
C-2829,2024-07-01,2024-07-12,188.14,payment
C-2829,2024-07-31,2024-07-31,188.14,payment
C-2829,2024-08-31,2024-08-31,188.14,payment
C-2829,2024-10-01,2024-10-01,188.14,payment
C-2829,2024-10-31,2024-10-31,188.14,payment
C-2829,2024-12-01,2024-12-01,188.14,payment
C-2830,2023-03-31,2023-03-31,105.07,payment
C-2830,2023-05-01,2023-05-01,105.07,payment
C-2830,2023-05-31,2023-05-31,105.07,payment
C-2830,2023-07-01,2023-07-01,105.07,payment
C-2830,2023-07-31,2023-07-31,105.07,payment
C-2830,2023-08-31,2023-08-31,105.07,payment
C-2830,2023-10-01,2023-10-01,105.07,payment
C-2830,2023-10-31,2023-10-31,105.07,payment
C-2830,2023-12-01,2023-12-01,105.07,payment
C-2830,2023-12-31,2023-12-31,105.07,payment
C-2830,2024-01-31,2024-02-03,105.07,payment
C-2830,2024-03-02,2024-03-02,105.07,payment
C-2830,2024-03-31,2024-03-31,105.07,payment
C-2830,2024-05-01,2024-05-01,105.07,payment
C-2830,2024-05-31,2024-05-31,105.07,payment
C-2830,2024-07-01,2024-07-01,105.07,payment
C-2830,2024-07-31,2024-07-31,105.07,payment
C-2830,2024-08-31,2024-08-31,105.07,payment
C-2830,2024-10-01,2024-10-01,105.07,payment
C-2830,2024-10-31,2024-10-31,105.07,payment
C-2830,2024-12-01,2024-12-01,105.07,payment
C-2831,2021-07-01,2021-07-01,53210.88,payment
C-2831,2022-07-01,2022-07-15,53210.88,payment
C-2831,2023-07-01,2023-07-06,53210.88,payment
C-2831,2024-07-01,2024-07-14,53210.88,payment
C-2832,2023-10-31,2023-11-03,2788.92,payment
C-2832,2024-10-31,2024-11-04,2788.92,payment
C-2833,2022-10-31,2022-11-09,3127.2,dunning
C-2833,2022-10-31,2022-11-14,3127.2,payment
C-2833,2023-10-31,2023-11-03,3127.2,payment
C-2833,2023-10-31,2023-11-08,3127.2,dunning
C-2833,2024-10-31,2024-11-05,3127.2,payment
C-2834,2023-12-01,2023-12-16,4083.28,payment
C-2834,2024-01-01,2024-01-01,4083.28,payment
C-2834,2024-02-01,2024-02-01,4083.28,payment
C-2834,2024-03-01,2024-03-01,4083.28,payment
C-2834,2024-04-01,2024-04-01,4083.28,payment
C-2834,2024-05-01,2024-05-01,4083.28,payment
C-2834,2024-06-01,2024-06-16,4083.28,payment
C-2834,2024-07-01,2024-07-01,4083.28,payment
C-2834,2024-08-01,2024-08-01,4083.28,payment
C-2834,2024-09-01,2024-09-07,4083.28,payment
C-2834,2024-10-01,2024-10-06,4083.28,payment
C-2834,2024-11-01,2024-11-12,4083.28,payment
C-2834,2024-12-01,2024-12-01,4083.28,payment
C-2835,2022-12-31,2023-01-04,1324.8,payment
C-2835,2022-12-31,2023-01-06,1324.8,dunning
C-2835,2022-12-31,2023-01-10,1324.8,dunning
C-2835,2023-12-31,2024-01-04,1324.8,payment
C-2835,2023-12-31,2024-01-05,1324.8,dunning
C-2836,2022-03-31,2022-03-31,170.91,payment
C-2836,2022-05-01,2022-05-01,170.91,payment
C-2836,2022-05-31,2022-06-14,170.91,payment
C-2836,2022-07-01,2022-07-01,170.91,payment
C-2836,2022-07-31,2022-07-31,170.91,payment
C-2836,2022-08-31,2022-08-31,170.91,payment
C-2836,2022-10-01,2022-10-01,170.91,payment
C-2836,2022-10-31,2022-10-31,170.91,payment
C-2836,2022-12-01,2022-12-01,170.91,payment
C-2836,2022-12-31,2022-12-31,170.91,payment
C-2836,2023-01-31,2023-01-31,170.91,payment
C-2836,2023-03-03,2023-03-03,170.91,payment
C-2836,2023-03-31,2023-03-31,170.91,payment
C-2836,2023-05-01,2023-05-01,170.91,payment
C-2836,2023-05-31,2023-05-31,170.91,payment
C-2836,2023-07-01,2023-07-01,170.91,payment
C-2836,2023-07-31,2023-07-31,170.91,payment
C-2836,2023-08-31,2023-08-31,170.91,payment
C-2836,2023-10-01,2023-10-01,170.91,payment
C-2836,2023-10-31,2023-10-31,170.91,payment
C-2836,2023-12-01,2023-12-01,170.91,payment
C-2836,2023-12-31,2023-12-31,170.91,payment
C-2836,2024-01-31,2024-01-31,170.91,payment
C-2836,2024-03-02,2024-03-02,170.91,payment
C-2836,2024-03-31,2024-04-07,170.91,payment
C-2836,2024-05-01,2024-05-01,170.91,payment
C-2836,2024-05-31,2024-05-31,170.91,payment
C-2836,2024-07-01,2024-07-01,170.91,payment
C-2836,2024-07-31,2024-07-31,170.91,payment
C-2836,2024-08-31,2024-08-31,170.91,payment
C-2836,2024-10-01,2024-10-01,170.91,payment
C-2836,2024-10-31,2024-10-31,170.91,payment
C-2836,2024-12-01,2024-12-09,170.91,payment
C-2837,2022-03-31,2022-04-04,1660.92,payment
C-2837,2022-03-31,2022-04-14,1660.92,dunning
C-2837,2023-03-31,2023-04-02,1660.92,dunning
C-2837,2023-03-31,2023-04-15,1660.92,payment
C-2837,2024-03-31,2024-04-09,1660.92,payment
C-2838,2024-07-01,2024-07-08,7784.04,dunning
C-2838,2024-07-01,2024-07-08,7784.04,dunning
C-2838,2024-07-01,2024-07-09,7784.04,dunning
C-2838,2024-07-01,2024-07-13,7784.04,dunning
C-2838,2024-07-01,2024-07-16,7784.04,payment
C-2839,2021-07-01,2021-07-01,114.77,payment
C-2839,2021-08-01,2021-08-01,114.77,payment
C-2839,2021-09-01,2021-09-01,114.77,payment
C-2839,2021-10-01,2021-10-01,114.77,payment
C-2839,2021-11-01,2021-11-01,114.77,payment
C-2839,2021-12-01,2021-12-01,114.77,payment
C-2839,2022-01-01,2022-01-01,114.77,payment
C-2839,2022-02-01,2022-02-01,114.77,payment
C-2839,2022-03-01,2022-03-01,114.77,payment
C-2839,2022-04-01,2022-04-01,114.77,payment
C-2839,2022-05-01,2022-05-01,114.77,payment
C-2839,2022-06-01,2022-06-01,114.77,payment
C-2839,2022-07-01,2022-07-01,114.77,payment
C-2839,2022-08-01,2022-08-01,114.77,payment
C-2839,2022-09-01,2022-09-01,114.77,payment
C-2839,2022-10-01,2022-10-01,114.77,payment
C-2839,2022-11-01,2022-11-01,114.77,payment
C-2839,2022-12-01,2022-12-01,114.77,payment
C-2839,2023-01-01,2023-01-01,114.77,payment
C-2839,2023-02-01,2023-02-01,114.77,payment
C-2839,2023-03-01,2023-03-01,114.77,payment
C-2839,2023-04-01,2023-04-01,114.77,payment
C-2839,2023-05-01,2023-05-01,114.77,payment
C-2839,2023-06-01,2023-06-01,114.77,payment
C-2839,2023-07-01,2023-07-01,114.77,payment
C-2839,2023-08-01,2023-08-01,114.77,payment
C-2839,2023-09-01,2023-09-01,114.77,payment
C-2839,2023-10-01,2023-10-01,114.77,payment
C-2839,2023-11-01,2023-11-01,114.77,payment
C-2839,2023-12-01,2023-12-01,114.77,payment
C-2839,2024-01-01,2024-01-01,114.77,payment
C-2839,2024-02-01,2024-02-01,114.77,payment
C-2839,2024-03-01,2024-03-01,114.77,payment
C-2839,2024-04-01,2024-04-01,114.77,payment
C-2839,2024-05-01,2024-05-01,114.77,payment
C-2839,2024-06-01,2024-06-01,114.77,payment
C-2839,2024-07-01,2024-07-01,114.77,payment
C-2839,2024-08-01,2024-08-01,114.77,payment
C-2839,2024-09-01,2024-09-01,114.77,payment
C-2839,2024-10-01,2024-10-01,114.77,payment
C-2839,2024-11-01,2024-11-01,114.77,payment
C-2839,2024-12-01,2024-12-01,114.77,payment
C-2840,2024-03-31,2024-03-31,1069.5,payment
C-2840,2024-05-01,2024-05-01,1069.5,payment
C-2840,2024-05-31,2024-05-31,1069.5,payment
C-2840,2024-07-01,2024-07-01,1069.5,payment
C-2840,2024-07-31,2024-07-31,1069.5,payment
C-2840,2024-08-31,2024-08-31,1069.5,payment
C-2840,2024-10-01,2024-10-01,1069.5,payment
C-2840,2024-10-31,2024-10-31,1069.5,payment
C-2840,2024-12-01,2024-12-01,1069.5,payment
C-2841,2023-05-31,2023-05-31,392.97,payment
C-2841,2023-07-01,2023-07-01,392.97,payment
C-2841,2023-07-31,2023-07-31,392.97,payment
C-2841,2023-08-31,2023-08-31,392.97,payment
C-2841,2023-10-01,2023-10-01,392.97,payment
C-2841,2023-10-31,2023-10-31,392.97,payment
C-2841,2023-12-01,2023-12-01,392.97,payment
C-2841,2023-12-31,2024-01-08,392.97,payment
C-2841,2024-01-31,2024-01-31,392.97,payment
C-2841,2024-03-02,2024-03-02,392.97,payment
C-2841,2024-03-31,2024-03-31,392.97,payment
C-2841,2024-05-01,2024-05-01,392.97,payment
C-2841,2024-05-31,2024-05-31,392.97,payment
C-2841,2024-07-01,2024-07-01,392.97,payment
C-2841,2024-07-31,2024-08-10,392.97,payment
C-2841,2024-08-31,2024-08-31,392.97,payment
C-2841,2024-10-01,2024-10-01,392.97,payment
C-2841,2024-10-31,2024-10-31,392.97,payment
C-2841,2024-12-01,2024-12-01,392.97,payment
C-2842,2021-10-01,2021-10-01,96.09,payment
C-2842,2021-11-01,2021-11-01,96.09,payment
C-2842,2021-12-01,2021-12-01,96.09,payment
C-2842,2022-01-01,2022-01-01,96.09,payment
C-2842,2022-02-01,2022-02-01,96.09,payment
C-2842,2022-03-01,2022-03-01,96.09,payment
C-2842,2022-04-01,2022-04-01,96.09,payment
C-2842,2022-05-01,2022-05-01,96.09,payment
C-2842,2022-06-01,2022-06-01,96.09,payment
C-2842,2022-07-01,2022-07-01,96.09,payment
C-2842,2022-08-01,2022-08-01,96.09,payment
C-2842,2022-09-01,2022-09-01,96.09,payment
C-2842,2022-10-01,2022-10-01,96.09,payment
